MoleculeGroup,PrecursorMz,ProductMz,PrecursorCharge,ProductCharge,PrecursorRT,PrecursorRTWindow
Pimelic acid,143.07,69.07,1,1,2.19,0.25
X5.9_151.075mz_pos,151.08,123.08,1,1,1.76,0.25
Azelaic acid,171.1,97.01,1,1,3.08,0.25
Cotinine,177.1,80.05,1,1,0.41,0.25
2-(1-Hydroxyethyl)-4-(2-hydroxypropyl)-2H-furan-5-one,187.1,111.04,1,1,3.49,0.25
"4-methyl-5-oxo-2-pentyl-2,5-dihydrofuran-3-carboxylic acid",213.11,91.05,1,1,5.5,0.25
X13.7_217.143mz_pos,217.14,135.12,1,1,3.69,0.25
X6_227.127mz_pos,227.13,123.08,1,1,5.32,0.25
X21.2_231.174mz_pos,231.17,161.1,1,1,4.42,0.25
X6.8_245.138mz_pos,245.14,123.08,1,1,0.74,0.25
Methylbutyroylcarnitine,246.17,85.03,1,1,0.62,0.25
X12.9_257.174mz_pos,257.17,171.1,1,1,3.07,0.25
Hexanoylcarnitine,260.18,85.03,1,1,1.27,0.25
X19.2_263.2mz_pos,263.2,133.1,1,1,3.99,0.25
X30.2_263.236mz_pos,263.23,245.23,1,1,5.64,0.25
X14.9_271.19mz_pos,271.19,203.13,1,1,3.53,0.25
X10.2_272.185mz_pos,272.19,72.94,1,1,3.07,0.25
Piperine,286.14,201.05,1,1,3.82,0.25
2-octenoyl-L-carnitine,286.2,85.03,1,1,1.96,0.25
ACar 9:1,300.22,85.03,1,1,2.57,0.25
X9.9_301.118mz_pos,301.12,227.12,1,1,0.64,0.25
3-hydroxy-cis-5-octenoylcarnitine,302.19,85.03,1,1,2.8,0.25
17¦Á-Methyltestosterone,303.23,201.13,1,1,4.71,0.25
Arachidonic acid,305.25,121.1,1,1,5.54,0.25
"(2E,5Z,7E)-decatrienoylcarnitine",310.2,85.03,1,1,2.5,0.25
"(2E,4Z)-decadienoylcarnitine",312.22,85.03,1,1,2.77,0.25
X22.3_313.273mz_pos,313.27,57.07,1,1,5.71,0.25
Decanoylcarnitine,316.25,85.03,1,1,3.35,0.25
X16.3_317.195mz_pos,317.19,257.17,1,1,3.35,0.25
X18.1_331.211mz_pos,331.21,245.17,1,1,3.07,0.25
Docosapentaenoic acid,331.26,175.15,1,1,5.59,0.25
similar:2-Linoleoyl glycerol,337.27,67.05,1,1,4.53,0.25
X24_339.231mz_pos,339.23,283.17,1,1,3.67,0.25
C16 Sphingosine-1-phosphate,352.22,236.24,1,1,3.78,0.25
Linoleoylglycerol,355.28,245.23,1,1,5.35,0.25
ACar 13:0,358.29,85.03,1,1,3.93,0.25
X21_361.273mz_pos,361.27,91.05,1,1,4.52,0.25
Tetradecanoyl-L-Carnitine,372.3,85.03,1,1,4.21,0.25
Arachidonoyl glycerol,379.28,287.24,1,1,5.28,0.25
2-Hexadecenoyl-carnitine,398.32,85.03,1,1,4.31,0.25
X8.5_399.185mz_pos,399.19,229.09,1,1,3.8,0.25
X26.2_423.209mz_pos,423.21,231.17,1,1,7.7,0.25
Elaidic carnitine,426.36,85.03,1,1,4.6,0.25
X18.6_429.299mz_pos,429.3,135.12,1,1,3.68,0.25
hexadecanedioic acid mono-L-carnitine ester,430.31,85.03,1,1,4.82,0.25
Glycoursodeoxycholic acid,432.31,76.04,1,1,3.3,0.25
3-Hydroxy-11Z-octadecenoylcarnitine,442.35,85.03,1,1,4.31,0.25
LysoPE 16:1,452.27,311.26,1,1,4.46,0.25
LysoPC 14:0,468.31,184.07,1,1,4.33,0.25
X7.4_490.149mz_pos,490.15,262.09,1,1,3.66,0.25
X15.7_490.3mz_pos,490.3,104.11,1,1,4.33,0.25
X36.6_503.408mz_pos,503.41,223.17,1,1,6,0.25
X15_504.316mz_pos,504.32,257.17,1,1,4.26,0.25
X10_515.269mz_pos,515.27,287.13,1,1,2.27,0.25
X30_518.368mz_pos,518.37,313.24,1,1,4.75,0.25
LysoPC 20:5,542.32,184.07,1,1,4.34,0.25
X36.1_544.384mz_pos,544.38,441.28,1,1,5.59,0.25
PC(20:1/0:0),550.39,184.07,1,1,5.46,0.25
X6.9_241.104mz_pos,241.22,91.05,1,1,4.48,0.25
X37.7_480.134mz_pos,480.13,86.1,1,1,5,0.25
X23.8_428.363mz_pos,428.36,85.03,1,1,4.81,0.25
X4.8_276.18mz_pos,276.18,85.03,1,1,0.46,0.25
X33.3_340.239mz_pos,340.23,280.26,1,1,3.43,0.25
X9.7_347.196mz_pos,347.2,160.08,1,1,2.03,0.25
X9.7_392.254mz_pos,392.25,308.2,1,1,4.18,0.25
X15.3_355.262mz_pos,355.26,239.18,1,1,3.66,0.25
X21.7_542.426mz_pos,542.34,483.25,1,1,4.62,0.25
X5.9_151.075mz_pos-2,151.08,123.08,1,1,1.66,0.25
Azelaic acid-2,171.1,97.01,1,1,4.1,0.25
X6_227.127mz_pos-2,227.13,123.08,1,1,0.77,0.25
X6.8_245.138mz_pos-2,245.14,123.08,1,1,3.17,0.25
X12.9_257.174mz_pos-2,257.17,171.1,1,1,3.83,0.25
X19.2_263.2mz_pos-2,263.2,133.1,1,1,5.65,0.25
X30.2_263.236mz_pos-2,263.23,245.23,1,1,1.75,0.25
X14.9_271.19mz_pos-2,271.19,203.13,1,1,4.13,0.25
2-octenoyl-L-carnitine-2,286.2,85.03,1,1,2.06,0.25
X9.9_301.118mz_pos-2,301.12,227.12,1,1,1.74,0.25
3-hydroxy-cis-5-octenoylcarnitine-2,302.19,85.03,1,1,2.58,0.25
X22.3_313.273mz_pos-2,313.27,57.07,1,1,4.76,0.25
similar£º2-Linoleoyl glycerol-2,337.27,67.05,1,1,4.63,0.25
X24_339.231mz_pos-2,339.23,283.17,1,1,3.86,0.25
X8.5_399.185mz_pos-2,399.19,229.09,1,1,1.74,0.25
X26.2_423.209mz_pos-2,423.21,231.17,1,1,4.85,0.25
hexadecanedioic acid mono-L-carnitine ester-2,430.31,85.03,1,1,3.48,0.25
Glycoursodeoxycholic acid-2,432.31,76.04,1,1,3.72,0.25
X9.7_347.196mz_pos-2,347.2,160.08,1,1,2.51,0.25
X15_504.316mz_pos-2,504.32,257.17,1,1,4.13,0.25
PC(20:1/0:0)-2,550.39,184.07,1,1,5.35,0.25
Azelaic acid-3,171.1,97.01,1,1,3.82,0.25
X12.9_257.174mz_pos-3,257.17,171.1,1,1,4.11,0.25
X19.2_263.2mz_pos-3,263.2,133.1,1,1,5.08,0.25
X30.2_263.236mz_pos-3,263.23,245.23,1,1,2.29,0.25
X22.3_313.273mz_pos-3,313.27,57.07,1,1,4.86,0.25
X24_339.231mz_pos-3,339.23,283.17,1,1,4.61,0.25
X8.5_399.185mz_pos-3,399.19,229.09,1,1,4.28,0.25
PC(20:1/0:0)-3,550.39,184.07,1,1,5.07,0.25
similar£º2-Linoleoyl glycerol-3,337.27,67.05,1,1,5.01,0.25
Azelaic acid-4,171.1,97.01,1,1,2.29,0.25
X12.9_257.174mz_pos-4,257.17,171.1,1,1,4.28,0.25
X30.2_263.236mz_pos-4,263.23,245.23,1,1,2.94,0.25
X12.9_257.174mz_pos-5,257.17,171.1,1,1,4.58,0.25
X30.2_263.236mz_pos-5,263.23,245.23,1,1,5.36,0.25
X12.9_257.174mz_pos-6,257.17,171.1,1,1,5.32,0.25
Pimelic acid-2,143.07,69.07,1,1,3.08,0.25
X5.9_151.075mz_pos-3,151.08,123.08,1,1,0.76,0.25
2-(1-Hydroxyethyl)-4-(2-hydroxypropyl)-2H-furan-5-one-2,187.1,111.04,1,1,0.75,0.25
X13.7_217.143mz_pos-2,217.14,135.12,1,1,3.19,0.25
X6_227.127mz_pos-3,227.13,123.08,1,1,5.32,0.25
X21.2_231.174mz_pos-2,231.17,161.1,1,1,5.51,0.25
X6.8_245.138mz_pos-3,245.14,123.08,1,1,5.64,0.25
X19.2_263.2mz_pos-4,263.2,133.1,1,1,5.36,0.25
X14.9_271.19mz_pos-3,271.19,203.13,1,1,5.3,0.25
ACar 9:1-2,300.22,85.03,1,1,2.33,0.25
X9.9_301.118mz_pos-3,301.12,227.12,1,1,1.9,0.25
3-hydroxy-cis-5-octenoylcarnitine-3,302.19,85.03,1,1,3.01,0.25
17¦Á-Methyltestosterone-2,303.23,201.13,1,1,5.23,0.25
"(2E,5Z,7E)-decatrienoylcarnitine-2",310.2,85.03,1,1,2.29,0.25
"(2E,4Z)-decadienoylcarnitine-2",312.22,85.03,1,1,2.66,0.25
X22.3_313.273mz_pos-4,313.27,57.07,1,1,5.6,0.25
Docosapentaenoic acid-2,331.26,175.15,1,1,5,0.25
similar:2-Linoleoyl glycerol-4,337.27,67.05,1,1,5.36,0.25
X24_339.231mz_pos-4,339.23,283.17,1,1,5.09,0.25
Linoleoylglycerol-2,355.28,245.23,1,1,3.67,0.25
Tetradecanoyl-L-Carnitine-2,372.3,85.03,1,1,3.98,0.25
2-Hexadecenoyl-carnitine-2,398.32,85.03,1,1,4.46,0.25
X8.5_399.185mz_pos-4,399.19,229.09,1,1,3.95,0.25
X26.2_423.209mz_pos-3,423.21,231.17,1,1,5.27,0.25
X18.6_429.299mz_pos-2,429.3,135.12,1,1,6.35,0.25
LysoPE 16:1-2,452.27,311.26,1,1,4.34,0.25
LysoPC 14:0-2,468.31,184.07,1,1,4.22,0.25
X10_515.269mz_pos-2,515.27,287.13,1,1,2.27,0.25
X30_518.368mz_pos-2,518.37,313.24,1,1,5.12,0.25
X36.1_544.384mz_pos-2,544.38,441.28,1,1,4.96,0.25
X23.8_428.363mz_pos-2,428.36,85.03,1,1,4.59,0.25
X21.7_542.426mz_pos-2,542.34,483.25,1,1,4.53,0.25
X12.9_257.174mz_pos-7,257.17,171.1,1,1,3.67,0.25
X9.7_347.196mz_pos-3,347.2,160.08,1,1,2.75,0.25
X30.2_263.236mz_pos-6,263.23,245.23,1,1,5.27,0.25
2-octenoyl-L-carnitine-3,286.2,85.03,1,1,2.257,0.25
hexadecanedioic acid mono-L-carnitine ester-3,430.31,85.03,1,1,6.4,0.25
Glycoursodeoxycholic acid-3,432.31,76.04,1,1,3.8,0.25
X15_504.316mz_pos-3,504.32,257.17,1,1,5.08,0.25
PC(20:1/0:0)-4,550.39,184.07,1,1,4.96,0.25
Azelaic acid-5,171.1,97.01,1,1,4.58,0.25
